"","year","species_id","plot_id"
"32649",2001,"PP",17
"32650",2001,"PP",17
"32651",2001,"DM",17
"32652",2001,"PB",20
"32653",2001,"PB",20
"32654",2001,"OT",20
"32655",2001,"PB",20
"32656",2001,"PB",20
"32657",2001,"NL",20
"32658",2001,"PP",20
"32659",2001,"PB",20
"32660",2001,"PB",20
"32661",2001,"PP",20
"32662",2001,"PB",23
"32663",2001,"PB",21
"32664",2001,"PB",21
"32665",2001,"PB",21
"32666",2001,"PB",21
"32667",2001,"PB",21
"32668",2001,"PB",21
"32669",2001,"PB",21
"32670",2001,"PB",21
"32671",2001,"PB",21
"32672",2001,"PB",21
"32673",2001,"OT",21
"32674",2001,"PB",21
"32675",2001,"PB",21
"32676",2001,"PB",21
"32677",2001,"PB",21
"32678",2001,"PB",22
"32679",2001,"PP",22
"32680",2001,"DM",22
"32681",2001,"PB",22
"32682",2001,"PB",22
"32683",2001,"DM",22
"32684",2001,"PB",22
"32685",2001,"OT",22
"32686",2001,"PP",7
"32687",2001,"PP",7
"32688",2001,"PP",7
"32689",2001,"PP",24
"32690",2001,"PF",24
"32691",2001,"NL",24
"32692",2001,"NL",24
"32693",2001,"OT",3
"32694",2001,"OT",3
"32695",2001,"PP",3
"32696",2001,"PP",3
"32697",2001,"PB",3
"32698",2001,"PB",3
"32699",2001,"PB",3
"32700",2001,"PB",3
"32701",2001,"PB",3
"32702",2001,"PP",3
"32703",2001,"PB",3
"32704",2001,"DO",3
"32705",2001,"PB",3
"32706",2001,"PB",3
"32707",2001,"OT",3
"32708",2001,"PI",3
"32709",2001,"PP",4
"32710",2001,"PP",4
"32711",2001,"DO",4
"32712",2001,"PB",4
"32713",2001,"DM",4
"32714",2001,"PF",4
"32715",2001,"DM",4
"32716",2001,"DM",4
"32717",2001,"OT",4
"32718",2001,"PP",4
"32719",2001,"PB",4
"32720",2001,"DM",4
"32721",2001,"PB",6
"32722",2001,"PP",6
"32723",2001,"PB",6
"32724",2001,"PB",6
"32725",2001,"PB",6
"32726",2001,"PB",6
"32727",2001,"OT",6
"32728",2001,"PB",6
"32729",2001,"PB",6
"32730",2001,"PB",6
"32731",2001,"PB",6
"32732",2001,"PB",11
"32733",2001,"DM",11
"32734",2001,"OT",11
"32735",2001,"OT",11
"32736",2001,"PP",11
"32737",2001,"DM",11
"32738",2001,"PB",11
"32739",2001,"DM",11
"32740",2001,"PB",11
"32741",2001,"PB",11
"32742",2001,"PB",11
"32743",2001,"OT",9
"32744",2001,"DM",9
"32745",2001,"DM",9
"32746",2001,"DM",9
"32747",2001,"PP",9
"32748",2001,"OT",9
"32749",2001,"DM",9
"32750",2001,"PP",9
"32751",2001,"DM",9
"32752",2001,"PP",9
"32753",2001,"OT",9
"32754",2001,"PB",8
"32755",2001,"PP",8
"32756",2001,"PP",8
"32757",2001,"PB",8
"32758",2001,"PB",8
"32759",2001,"PP",8
"32760",2001,"PP",8
"32761",2001,"PP",8
"32762",2001,"DO",8
"32763",2001,"PP",8
"32764",2001,"DO",8
"32765",2001,"PB",8
"32766",2001,"PP",13
"32767",2001,"PB",13
"32768",2001,"OT",13
"32769",2001,"PB",13
"32770",2001,"PB",13
"32771",2001,"PB",13
"32772",2001,"PP",13
"32773",2001,"PB",13
"32774",2001,"PB",13
"32775",2001,"PP",13
"32776",2001,"PB",13
"32777",2001,"DM",14
"32778",2001,"DM",14
"32779",2001,"AH",14
"32780",2001,"DM",14
"32781",2001,"PP",14
"32782",2001,"DM",14
"32783",2001,"DM",14
"32784",2001,"DM",14
"32785",2001,"CB",14
"32786",2001,"DM",14
"32787",2001,"OT",14
"32788",2001,"DM",14
"32789",2001,"PP",15
"32790",2001,"PB",15
"32791",2001,"PP",15
"32792",2001,"PB",15
"32793",2001,"PP",15
"32794",2001,"PB",15
"32795",2001,"OT",15
"32796",2001,"PB",15
"32797",2001,"OT",15
"32798",2001,"PE",5
"32799",2001,"PP",5
"32800",2001,"AH",16
"32801",2001,"OT",16
"32802",2001,"PB",16
"32803",2001,"PP",16
"32804",2001,NA,10
"32805",2001,"PP",1
"32806",2001,"PB",1
"32807",2001,"PB",1
"32808",2001,"DO",1
"32809",2001,"DM",1
"32810",2001,"PP",1
"32811",2001,"PB",1
"32812",2001,"PB",1
"32813",2001,"PB",1
"32814",2001,"NL",1
"32815",2001,"PE",2
"32816",2001,"SH",2
"32817",2001,"NL",2
"32818",2001,"OT",2
"32819",2001,"PP",2
"32820",2001,"OT",2
"32821",2001,"OT",2
"32822",2001,"DM",2
"32823",2001,"OT",2
"32824",2001,"PP",2
"32825",2001,"PB",2
"32826",2001,"PB",2
"32827",2001,"DM",2
"32828",2001,"DM",2
"32829",2001,"OT",2
"32830",2001,"PP",2
"32831",2001,"DO",12
"32832",2001,"DM",12
"32833",2001,"OT",12
"32834",2001,"OT",12
"32835",2001,"DO",12
"32836",2001,"OT",12
"32837",2001,"PP",12
"32838",2001,"DM",12
"32839",2001,"OT",19
"32840",2001,"PB",19
"32841",2001,"PB",19
"32842",2001,"PP",19
"32843",2001,"PB",19
"32844",2001,"OT",19
"32845",2001,"PP",19
"32846",2001,"PP",19
"32847",2001,"PB",18
"32848",2001,"PP",18
"32849",2001,"PB",18
"32850",2001,"PF",18
"32851",2001,"PB",18
"32852",2001,"PB",18
"32853",2001,"PB",18
"32854",2001,"DM",17
"32855",2001,"DM",17
"32856",2001,"PB",17
"32857",2001,"OT",17
"32858",2001,"PB",17
"32859",2001,"DM",17
"32860",2001,"OT",17
"32861",2001,"AH",17
"32862",2001,"DM",17
"32863",2001,"PB",22
"32864",2001,"DM",22
"32865",2001,"PP",22
"32866",2001,"PB",22
"32867",2001,"OT",22
"32868",2001,"PB",22
"32869",2001,"PB",22
"32870",2001,"PB",22
"32871",2001,"DM",22
"32872",2001,"PB",22
"32873",2001,"OT",22
"32874",2001,"PB",21
"32875",2001,"PB",21
"32876",2001,"PB",21
"32877",2001,"SS",21
"32878",2001,"PB",21
"32879",2001,"PB",21
"32880",2001,"PB",21
"32881",2001,"PB",21
"32882",2001,"PB",21
"32883",2001,"PB",21
"32884",2001,"PB",20
"32885",2001,"PB",20
"32886",2001,"PE",20
"32887",2001,"PB",20
"32888",2001,"PB",20
"32889",2001,"PB",20
"32890",2001,"PE",23
"32891",2001,"OT",24
"32892",2001,"NL",24
"32893",2001,"OT",3
"32894",2001,"PB",3
"32895",2001,"PE",3
"32896",2001,"PF",3
"32897",2001,"PB",3
"32898",2001,"OT",3
"32899",2001,"OT",3
"32900",2001,"PB",3
"32901",2001,"OT",3
"32902",2001,"PP",3
"32903",2001,"PB",3
"32904",2001,"PI",3
"32905",2001,"PB",3
"32906",2001,"PB",3
"32907",2001,"DO",3
"32908",2001,"PB",3
"32909",2001,"PB",3
"32910",2001,"DM",4
"32911",2001,"PB",4
"32912",2001,"OT",4
"32913",2001,"DM",4
"32914",2001,"DO",4
"32915",2001,"PF",4
"32916",2001,"PF",4
"32917",2001,"DM",4
"32918",2001,"DM",4
"32919",2001,"PB",4
"32920",2001,"DO",4
"32921",2001,"PF",4
"32922",2001,"PP",4
"32923",2001,"PB",4
"32924",2001,"PB",4
"32925",2001,"PF",4
"32926",2001,"PF",4
"32927",2001,"DM",4
"32928",2001,"PB",6
"32929",2001,"PB",6
"32930",2001,"NL",6
"32931",2001,"PB",6
"32932",2001,"PB",6
"32933",2001,"PB",6
"32934",2001,"PB",6
"32935",2001,"PB",6
"32936",2001,"PB",6
"32937",2001,"PP",6
"32938",2001,"PB",6
"32939",2001,"OT",6
"32940",2001,"OT",6
"32941",2001,"PB",6
"32942",2001,"PB",6
"32943",2001,"OT",11
"32944",2001,"OT",11
"32945",2001,"PB",11
"32946",2001,"PB",11
"32947",2001,"PB",11
"32948",2001,"OT",11
"32949",2001,"DM",11
"32950",2001,"DM",11
"32951",2001,"PP",11
"32952",2001,"PP",11
"32953",2001,"PP",11
"32954",2001,"PB",11
"32955",2001,"DM",11
"32956",2001,"DM",11
"32957",2001,"DM",9
"32958",2001,"DM",9
"32959",2001,"DM",9
"32960",2001,"SS",9
"32961",2001,"DM",9
"32962",2001,"DM",9
"32963",2001,"DM",9
"32964",2001,"PP",9
"32965",2001,"OT",9
"32966",2001,"OT",9
"32967",2001,"DM",9
"32968",2001,"OT",9
"32969",2001,"DM",9
"32970",2001,"DO",8
"32971",2001,"DO",8
"32972",2001,"DO",8
"32973",2001,"PB",8
"32974",2001,"PP",8
"32975",2001,"DO",8
"32976",2001,"DO",8
"32977",2001,"PB",8
"32978",2001,"OT",8
"32979",2001,"PB",8
"32980",2001,"DO",8
"32981",2001,"PP",8
"32982",2001,"DM",8
"32983",2001,"PB",8
"32984",2001,"PB",8
"32985",2001,"PP",8
"32986",2001,"OT",13
"32987",2001,"PB",13
"32988",2001,"PB",13
"32989",2001,"PB",13
"32990",2001,"PF",13
"32991",2001,"PB",13
"32992",2001,"PB",13
"32993",2001,"PB",13
"32994",2001,"OT",13
"32995",2001,"DM",14
"32996",2001,"DM",14
"32997",2001,"DM",14
"32998",2001,"DM",14
"32999",2001,"AH",14
"33000",2001,"DM",14
"33001",2001,"DM",14
"33002",2001,"DM",14
"33003",2001,"OT",14
"33004",2001,"NL",14
"33005",2001,"AH",15
"33006",2001,"PP",15
"33007",2001,"PP",15
"33008",2001,"OT",15
"33009",2001,"OT",15
"33010",2001,"OT",15
"33011",2001,"PB",15
"33012",2001,"PP",15
"33013",2001,"PB",15
"33014",2001,"OT",16
"33015",2001,"PB",16
"33016",2001,"OT",16
"33017",2001,"OT",16
"33018",2001,NA,5
"33019",2001,NA,7
"33020",2001,NA,10
"33021",2001,"DO",1
"33022",2001,"PB",1
"33023",2001,"PB",1
"33024",2001,"DM",1
"33025",2001,"PP",1
"33026",2001,"DO",1
"33027",2001,"DM",2
"33028",2001,"OT",2
"33029",2001,"SH",2
"33030",2001,"DO",2
"33031",2001,"PB",2
"33032",2001,"PE",2
"33033",2001,"OT",2
"33034",2001,"PP",2
"33035",2001,"DM",2
"33036",2001,"PE",2
"33037",2001,"PB",2
"33038",2001,"PB",2
"33039",2001,"PB",2
"33040",2001,"NL",2
"33041",2001,"NL",2
"33042",2001,"DO",12
"33043",2001,"DO",12
"33044",2001,"DM",12
"33045",2001,"DO",12
"33046",2001,"PE",12
"33047",2001,"OT",12
"33048",2001,"DO",12
"33049",2001,"NL",12
"33050",2001,"PP",19
"33051",2001,"PB",19
"33052",2001,"PB",19
"33053",2001,"OT",19
"33054",2001,"PB",19
"33055",2001,"OT",19
"33056",2001,"PB",19
"33057",2001,"PB",19
"33058",2001,"PE",19
"33059",2001,"PB",18
"33060",2001,"PB",18
"33061",2001,"PB",18
"33062",2001,"PB",18
"33063",2001,"PB",18
"33064",2001,"PB",18
"33065",2001,"PB",18
"33066",2001,"PB",18
"33067",2001,"DM",17
"33068",2001,"PB",17
"33069",2001,"DM",17
"33070",2001,"DM",17
"33071",2001,"DM",17
"33072",2001,"DM",17
"33073",2001,"PB",17
"33074",2001,"OT",17
"33075",2001,"NL",17
"33076",2001,"PB",20
"33077",2001,"AB",20
"33078",2001,"PB",20
"33079",2001,"PB",20
"33080",2001,"PE",20
"33081",2001,"PE",20
"33082",2001,"PB",20
"33083",2001,"PB",20
"33084",2001,"NL",20
"33085",2001,"NL",20
"33086",2001,"PB",21
"33087",2001,"PB",21
"33088",2001,"PB",21
"33089",2001,"PB",21
"33090",2001,"PB",21
"33091",2001,"PB",21
"33092",2001,"PB",21
"33093",2001,"PB",21
"33094",2001,"PB",21
"33095",2001,"PB",21
"33096",2001,"PB",22
"33097",2001,"PB",22
"33098",2001,"DM",22
"33099",2001,"PB",22
"33100",2001,"PB",22
"33101",2001,"OT",22
"33102",2001,"OT",22
"33103",2001,"PB",7
"33104",2001,"PP",7
"33105",2001,"PP",7
"33106",2001,"PE",7
"33107",2001,"RM",23
"33108",2001,"PE",23
"33109",2001,"CB",23
"33110",2001,"AH",23
"33111",2001,"PE",24
"33112",2001,"OT",24
"33113",2001,"RM",24
"33114",2001,"NL",24
"33115",2001,"PB",3
"33116",2001,"PB",3
"33117",2001,"DM",3
"33118",2001,"PB",3
"33119",2001,"OT",3
"33120",2001,"OT",3
"33121",2001,"PE",3
"33122",2001,"OT",3
"33123",2001,"PF",3
"33124",2001,"PB",3
"33125",2001,"PB",3
"33126",2001,"PB",3
"33127",2001,"PB",3
"33128",2001,"PB",3
"33129",2001,"DM",3
"33130",2001,"PP",3
"33131",2001,"DO",3
"33132",2001,"DM",4
"33133",2001,"DO",4
"33134",2001,"DM",4
"33135",2001,"DO",4
"33136",2001,"PB",4
"33137",2001,"PB",4
"33138",2001,"DO",4
"33139",2001,"DO",4
"33140",2001,"DM",4
"33141",2001,"DM",4
"33142",2001,"DM",4
"33143",2001,"PB",4
"33144",2001,"DM",4
"33145",2001,"DM",4
"33146",2001,"PE",5
"33147",2001,"PB",6
"33148",2001,"PB",6
"33149",2001,"PB",6
"33150",2001,"PB",6
"33151",2001,"PB",6
"33152",2001,"PB",6
"33153",2001,"PB",6
"33154",2001,"OT",6
"33155",2001,"PB",6
"33156",2001,"PB",6
"33157",2001,"PP",11
"33158",2001,"OT",11
"33159",2001,"PB",11
"33160",2001,"OT",11
"33161",2001,"DM",11
"33162",2001,"DO",11
"33163",2001,"DO",11
"33164",2001,"PB",11
"33165",2001,"DM",11
"33166",2001,"DM",11
"33167",2001,"PB",11
"33168",2001,"PB",11
"33169",2001,"OT",11
"33170",2001,"DM",11
"33171",2001,"OT",9
"33172",2001,"OT",9
"33173",2001,"DM",9
"33174",2001,"DM",9
"33175",2001,"DM",9
"33176",2001,"OT",9
"33177",2001,"DM",9
"33178",2001,"DM",9
"33179",2001,"PB",8
"33180",2001,"OT",8
"33181",2001,"OT",8
"33182",2001,"PB",8
"33183",2001,"DX",8
"33184",2001,"PB",8
"33185",2001,"DO",8
"33186",2001,"DO",8
"33187",2001,"DM",8
"33188",2001,"PB",8
"33189",2001,"DO",8
"33190",2001,"DO",8
"33191",2001,"PB",8
"33192",2001,"OT",13
"33193",2001,"PB",13
"33194",2001,"PE",13
"33195",2001,"PB",13
"33196",2001,"PB",13
"33197",2001,"PB",13
"33198",2001,"OT",13
"33199",2001,"PB",13
"33200",2001,"OT",13
"33201",2001,"PB",13
"33202",2001,"DM",14
"33203",2001,"AH",14
"33204",2001,"DM",14
"33205",2001,"OT",14
"33206",2001,"DM",14
"33207",2001,"DM",14
"33208",2001,"NL",14
"33209",2001,"OT",15
"33210",2001,"PB",15
"33211",2001,"AH",15
"33212",2001,"PB",15
"33213",2001,"DM",16
"33214",2001,"OT",16
"33215",2001,"OT",16
"33216",2001,"PB",16
"33217",2001,"DO",16
"33218",2001,"PB",16
"33219",2001,NA,10
"33220",2001,"PB",1
"33221",2001,"DO",1
"33222",2001,"DO",1
"33223",2001,"DM",1
"33224",2001,"DO",1
"33225",2001,"NL",1
"33226",2001,"PP",2
"33227",2001,"OT",2
"33228",2001,"PE",2
"33229",2001,"OT",2
"33230",2001,"DO",2
"33231",2001,"PE",2
"33232",2001,"DM",2
"33233",2001,"DO",2
"33234",2001,"DM",2
"33235",2001,"PB",2
"33236",2001,"PB",2
"33237",2001,"NL",2
"33238",2001,"NL",2
"33239",2001,"DM",12
"33240",2001,"DO",12
"33241",2001,"DO",12
"33242",2001,"DM",12
"33243",2001,"DO",12
"33244",2001,"PB",19
"33245",2001,"PB",19
"33246",2001,"OT",19
"33247",2001,"PB",19
"33248",2001,"PB",19
"33249",2001,"PE",19
"33250",2001,"OT",19
"33251",2001,"PB",19
"33252",2001,"PB",19
"33253",2001,"OT",19
"33254",2001,"PB",18
"33255",2001,"PB",18
"33256",2001,"SH",18
"33257",2001,"PB",18
"33258",2001,"RM",18
"33259",2001,"RM",18
"33260",2001,"PB",18
"33261",2001,"PB",18
"33262",2001,"PB",18
"33263",2001,"PB",18
"33264",2001,"DM",17
"33265",2001,"DM",17
"33266",2001,"OT",17
"33267",2001,"OT",17
"33268",2001,"DM",17
"33269",2001,"DM",17
"33270",2001,"PB",17
"33271",2001,"PB",17
"33272",2001,"NL",17
"33273",2001,"PB",22
"33274",2001,"OT",22
"33275",2001,"OT",22
"33276",2001,"DM",22
"33277",2001,"OT",22
"33278",2001,"PB",22
"33279",2001,"PP",22
"33280",2001,"PB",22
"33281",2001,"PB",21
"33282",2001,"PB",21
"33283",2001,"PB",21
"33284",2001,"PB",21
"33285",2001,"PB",21
"33286",2001,"PB",21
"33287",2001,"PB",21
"33288",2001,"PB",21
"33289",2001,"PB",21
"33290",2001,"RM",23
"33291",2001,"PE",23
"33292",2001,"RM",23
"33293",2001,"PE",20
"33294",2001,"SH",20
"33295",2001,"PB",20
"33296",2001,"PB",20
"33297",2001,"RM",20
"33298",2001,"RM",20
"33299",2001,"PB",20
"33300",2001,"PB",20
"33301",2001,"PB",20
"33302",2001,"PE",24
"33303",2001,"PE",24
"33304",2001,"RM",24
"33305",2001,"PB",7
"33306",2001,"OT",7
"33307",2001,"OT",7
"33308",2001,"PP",7
"33309",2001,NA,3
"33310",2001,NA,4
"33311",2001,NA,5
"33312",2001,NA,6
"33313",2001,NA,8
"33314",2001,NA,9
"33315",2001,NA,10
"33316",2001,NA,11
"33317",2001,NA,13
"33318",2001,NA,14
"33319",2001,NA,15
"33320",2001,NA,16
"33321",2002,"DM",1
"33322",2002,"DO",1
"33323",2002,"PB",1
"33324",2002,"AB",1
"33325",2002,"DO",1
"33326",2002,"OT",2
"33327",2002,"OT",2
"33328",2002,"OT",2
"33329",2002,"DM",2
"33330",2002,"DO",2
"33331",2002,"PE",2
"33332",2002,"OT",2
"33333",2002,"OT",2
"33334",2002,"OT",2
"33335",2002,"DO",2
"33336",2002,"DM",2
"33337",2002,"PB",2
"33338",2002,"PB",2
"33339",2002,"NL",2
"33340",2002,"DO",12
"33341",2002,"PE",12
"33342",2002,"DO",12
"33343",2002,"DO",12
"33344",2002,"DM",12
"33345",2002,"DO",12
"33346",2002,"PE",12
"33347",2002,"DM",12
"33348",2002,"PB",19
"33349",2002,"PB",19
"33350",2002,"PP",19
"33351",2002,"PB",19
"33352",2002,"PE",19
"33353",2002,"OT",19
"33354",2002,"OT",19
"33355",2002,"PB",19
"33356",2002,"PB",19
"33357",2002,"OT",19
"33358",2002,"PB",18
"33359",2002,"PB",18
"33360",2002,"PB",18
"33361",2002,"PB",18
"33362",2002,"PB",18
"33363",2002,"PB",18
"33364",2002,"OT",17
"33365",2002,"DM",17
"33366",2002,"PB",17
"33367",2002,"DM",17
"33368",2002,"PB",17
"33369",2002,"DM",17
"33370",2002,"DM",17
"33371",2002,"PE",23
"33372",2002,"DM",22
"33373",2002,"PB",22
"33374",2002,"PB",22
"33375",2002,"PB",21
"33376",2002,"PB",21
"33377",2002,"PB",21
"33378",2002,"OT",21
"33379",2002,"PB",21
"33380",2002,"PB",21
"33381",2002,"PB",21
"33382",2002,"PB",21
"33383",2002,NA,7
"33384",2002,NA,20
"33385",2002,NA,3
"33386",2002,NA,4
"33387",2002,NA,5
"33388",2002,NA,6
"33389",2002,NA,8
"33390",2002,NA,9
"33391",2002,NA,10
"33392",2002,NA,11
"33393",2002,NA,13
"33394",2002,NA,14
"33395",2002,NA,15
"33396",2002,NA,16
"33397",2002,"RO",1
"33398",2002,"DO",1
"33399",2002,"PB",1
"33400",2002,"DO",1
"33401",2002,"DM",1
"33402",2002,"DO",1
"33403",2002,"OT",1
"33404",2002,"PB",2
"33405",2002,"RM",2
"33406",2002,"DO",2
"33407",2002,"DO",2
"33408",2002,"PB",2
"33409",2002,"PB",2
"33410",2002,"DM",2
"33411",2002,"PE",2
"33412",2002,"PP",2
"33413",2002,"SH",2
"33414",2002,"PB",2
"33415",2002,"NL",2
"33416",2002,"PB",3
"33417",2002,"DM",3
"33418",2002,"PB",3
"33419",2002,"DM",3
"33420",2002,"OT",3
"33421",2002,"PB",3
"33422",2002,"PB",3
"33423",2002,"DM",3
"33424",2002,"DM",3
"33425",2002,"DO",3
"33426",2002,"DM",3
"33427",2002,"PB",3
"33428",2002,"PE",3
"33429",2002,"PF",3
"33430",2002,"PB",3
"33431",2002,"DO",3
"33432",2002,"OT",3
"33433",2002,"PB",3
"33434",2002,"DO",3
"33435",2002,"DM",3
"33436",2002,"PM",3
"33437",2002,"PE",24
"33438",2002,"PE",12
"33439",2002,"DM",12
"33440",2002,"DO",12
"33441",2002,"DO",12
"33442",2002,"DM",12
"33443",2002,"AH",12
"33444",2002,"PP",17
"33445",2002,"DM",17
"33446",2002,"PB",17
"33447",2002,"OT",17
"33448",2002,"PB",17
"33449",2002,"DM",17
"33450",2002,"DM",17
"33451",2002,"DM",17
"33452",2002,"NL",17
"33453",2002,"AH",17
"33454",2002,"RM",18
"33455",2002,"PB",18
"33456",2002,"PB",18
"33457",2002,"PB",18
"33458",2002,"PB",18
"33459",2002,"PB",18
"33460",2002,"PB",18
"33461",2002,"RM",19
"33462",2002,"PB",19
"33463",2002,"PB",19
"33464",2002,"PB",19
"33465",2002,"PB",19
"33466",2002,"PB",19
"33467",2002,"OT",19
"33468",2002,"PE",19
"33469",2002,"DM",22
"33470",2002,"PB",22
"33471",2002,"PB",22
"33472",2002,"DM",22
"33473",2002,"PB",22
"33474",2002,"PB",21
"33475",2002,"PB",21
"33476",2002,"PB",21
"33477",2002,"PB",21
"33478",2002,"PB",21
"33479",2002,"PB",21
"33480",2002,"PB",21
"33481",2002,"PB",21
"33482",2002,"PB",21
"33483",2002,"RM",20
"33484",2002,"PB",20
"33485",2002,"PB",20
"33486",2002,"PB",20
"33487",2002,"PB",20
"33488",2002,"OT",20
"33489",2002,"PE",23
"33490",2002,"RM",23
"33491",2002,"PE",23
"33492",2002,"DM",4
"33493",2002,"DM",4
"33494",2002,"DM",4
"33495",2002,"DM",4
"33496",2002,"DO",4
"33497",2002,"PB",4
"33498",2002,"PB",4
"33499",2002,"PB",4
"33500",2002,"PB",6
"33501",2002,"PB",6
"33502",2002,"PB",6
"33503",2002,"PB",6
"33504",2002,"PB",6
"33505",2002,"PB",6
"33506",2002,"DO",6
"33507",2002,"DO",6
"33508",2002,"OT",6
"33509",2002,"PB",6
"33510",2002,"PB",6
"33511",2002,"NL",6
"33512",2002,"DM",11
"33513",2002,"DM",11
"33514",2002,"DM",11
"33515",2002,"DO",11
"33516",2002,"DM",11
"33517",2002,"DM",11
"33518",2002,"DO",11
"33519",2002,"DM",9
"33520",2002,"DM",9
"33521",2002,"DM",9
"33522",2002,"DM",9
"33523",2002,"DM",9
"33524",2002,"DO",8
"33525",2002,"PB",8
"33526",2002,"PP",8
"33527",2002,"PB",8
"33528",2002,"PB",8
"33529",2002,"DO",8
"33530",2002,"DO",8
"33531",2002,"DM",8
"33532",2002,"DO",8
"33533",2002,"PB",8
"33534",2002,"DO",8
"33535",2002,"PF",13
"33536",2002,"OT",13
"33537",2002,"PB",13
"33538",2002,"PB",13
"33539",2002,"OT",13
"33540",2002,"PB",13
"33541",2002,"PB",13
"33542",2002,"PP",13
"33543",2002,"DM",14
"33544",2002,"AH",14
"33545",2002,"DM",14
"33546",2002,"OT",14
"33547",2002,"DM",14
"33548",2002,"DM",14
"33549",2002,"NL",14
"33550",2002,"PB",15
"33551",2002,"RM",15
"33552",2002,"AH",15
"33553",2002,"AH",15
"33554",2002,"RM",15
"33555",2002,"PB",15
"33556",2002,"RO",5
"33557",2002,"RM",5
"33558",2002,"PB",16
"33559",2002,"DM",16
"33560",2002,"DO",16
"33561",2002,"RM",10
"33562",2002,"DO",10
"33563",2002,"DO",10
"33564",2002,"DO",10
"33565",2002,"RO",10
"33566",2002,"DM",7
"33567",2002,"DO",7
"33568",2002,"DO",7
"33569",2002,"DO",7
"33570",2002,"DO",7
"33571",2002,"DO",1
"33572",2002,"DO",1
"33573",2002,"PP",1
"33574",2002,"DM",1
"33575",2002,"DO",1
"33576",2002,"PB",1
"33577",2002,"DO",1
"33578",2002,"PP",2
"33579",2002,"DM",2
"33580",2002,"DM",2
"33581",2002,"DM",2
"33582",2002,"DO",2
"33583",2002,"NL",2
"33584",2002,"PP",2
"33585",2002,"OT",2
"33586",2002,"NL",2
"33587",2002,"DO",2
"33588",2002,"PB",2
"33589",2002,"DO",12
"33590",2002,"PP",12
"33591",2002,"DO",12
"33592",2002,"DO",12
"33593",2002,"DM",12
"33594",2002,"PP",12
"33595",2002,"PE",19
"33596",2002,"PB",19
"33597",2002,"PP",19
"33598",2002,"PB",19
"33599",2002,"PB",19
"33600",2002,"PB",19
"33601",2002,"AH",19
"33602",2002,"PB",18
"33603",2002,"PB",18
"33604",2002,"PB",18
"33605",2002,"RM",18
"33606",2002,"OT",18
"33607",2002,"PB",18
"33608",2002,"DM",17
"33609",2002,"DM",17
"33610",2002,"PB",17
"33611",2002,"DM",17
"33612",2002,"OT",17
"33613",2002,"SS",17
"33614",2002,"DM",17
"33615",2002,"PP",17
"33616",2002,"DM",17
"33617",2002,"DM",17
"33618",2002,"DM",17
"33619",2002,"OT",17
"33620",2002,"DM",22
"33621",2002,"PB",22
"33622",2002,"PB",22
"33623",2002,"PB",22
"33624",2002,"DM",22
"33625",2002,"PB",22
"33626",2002,"DM",22
"33627",2002,"PB",21
"33628",2002,"PB",21
"33629",2002,"NL",21
"33630",2002,"PB",21
"33631",2002,"PB",21
"33632",2002,"PB",21
"33633",2002,"PB",21
"33634",2002,"AH",20
"33635",2002,"NL",20
"33636",2002,"PB",20
"33637",2002,"PB",20
"33638",2002,"PB",20
"33639",2002,"PB",20
"33640",2002,NA,23
"33641",2002,NA,24
"33642",2002,"PB",3
"33643",2002,"PB",3
"33644",2002,"DO",3
"33645",2002,"PB",3
"33646",2002,"DM",3
"33647",2002,"PF",3
"33648",2002,"PB",3
"33649",2002,"PB",3
"33650",2002,"DO",3
"33651",2002,"PB",3
"33652",2002,"DM",3
"33653",2002,"PB",3
"33654",2002,"PF",4
"33655",2002,"DO",4
"33656",2002,"DO",4
"33657",2002,"PF",4
"33658",2002,"DM",4
"33659",2002,"PB",4
"33660",2002,"PB",4
"33661",2002,"DO",4
"33662",2002,"PB",4
"33663",2002,"DO",4
"33664",2002,"DM",4
"33665",2002,"DM",4
"33666",2002,"NL",6
"33667",2002,"PB",6
"33668",2002,"PB",6
"33669",2002,"OT",6
"33670",2002,"PB",6
"33671",2002,"PB",6
"33672",2002,"PB",6
"33673",2002,"PB",6
"33674",2002,"PB",6
"33675",2002,"OT",6
"33676",2002,"DO",6
"33677",2002,"PB",6
"33678",2002,"PB",6
"33679",2002,"SH",6
"33680",2002,"DO",6
"33681",2002,"DO",6
"33682",2002,"DM",11
"33683",2002,"DM",11
"33684",2002,"DM",11
"33685",2002,"DM",11
"33686",2002,"DM",11
"33687",2002,"PP",11
"33688",2002,"DM",11
"33689",2002,"DM",11
"33690",2002,"DO",11
"33691",2002,"PB",11
"33692",2002,"OT",11
"33693",2002,"DO",11
"33694",2002,"DO",11
"33695",2002,"DM",9
"33696",2002,"DM",9
"33697",2002,"DM",9
"33698",2002,"DM",9
"33699",2002,"OT",9
"33700",2002,"PE",9
"33701",2002,"PB",8
"33702",2002,"DM",8
"33703",2002,"PB",8
"33704",2002,"DO",8
"33705",2002,"PB",8
"33706",2002,"PP",8
"33707",2002,"DO",8
"33708",2002,"PB",8
"33709",2002,"DO",8
"33710",2002,"DO",8
"33711",2002,"PP",8
"33712",2002,"DO",8
"33713",2002,"AB",13
"33714",2002,"PB",13
"33715",2002,"PB",13
"33716",2002,"OT",13
"33717",2002,"PF",13
"33718",2002,"DM",14
"33719",2002,"SS",14
"33720",2002,"PP",14
"33721",2002,"DM",14
"33722",2002,"DM",14
"33723",2002,"OT",14
"33724",2002,"DM",14
"33725",2002,"DM",14
"33726",2002,"PP",15
